Fecha_prueba|Matricula|Temp_Amb|Humr_Amb|Marca|Modelo|Cilindraje|Combustible|Kilometraje|Fecha_ITV|CDA|Temp_motor|RPM_motor|HC|CO|CO2|O2|RPM_Cru|HC_Cru|CO_Cru|CO2_Cru|O2_Cru
2021-09-02 00:00:00|0327 LZI|19.4|48.3|MARCA 4|2018|1400|GNV_gasolina|89100.0|2021-01-24|EMPRESA D|76.0|931|97|0.46|14.3|3.5|2449|104|0.17|14.7|3.7
2021-09-22 00:00:00|5049 EPS|20.4|47.9|MARCA 1|2019|999|Gasolina|57780.0|2021-04-08|EMPRESA B|70.0|815|73|0.15|13.8|2.7|2331|149|0.47|14.0|1.6
2021-09-02 00:00:00|0718 ERA|22.6|54.4|MARCA 2|2020|1400|Gasolina|26190.0|2021-03-04|EMPRESA G|82.0|916|87|0.39|14.8|1.6|2485|74|0.29|14.2|3.7
2021-09-13 00:00:00|4665 DHC|19.9|41.5|MARCA 4|2010|1200|GNV|270270.0|2021-03-11|EMPRESA C|84.0|948|120|0.33|11.7|3.6|2436|121|0.24|15.9|2.9
2021-09-26 00:00:00|1557 DDZ|18.4|41.0|MARCA 5|2014|1200|Gasolina|171990.0|2021-03-05|EMPRESA B|74.0|814|60|0.45|11.1|2.7|2540|126|0.4|14.3|2.2
2021-09-30 00:00:00|2659 BLG|18.3|49.0|MARCA 5|2006|1200|GNV_gasolina|437400.0|2021-01-12|EMPRESA J|74.0|911|68|0.46|14.4|3.5|2478|125|0.12|11.8|1.7
2021-09-30 00:00:00|2453 CKU|19.3|54.7|MARCA 2|2005|1400|Gasolina|462240.0|2020-12-03|EMPRESA D|76.0|898|92|0.29|14.9|2.1|2460|100|0.13|14.4|1.9
2021-09-19 00:00:00|5547 MEC|22.6|46.6|MARCA 4|2010|1200|GNV|273240.0|2021-04-09|EMPRESA F|83.0|898|55|0.43|12.9|2.6|2454|128|0.21|10.5|2.5
2021-09-05 00:00:00|7967 JNA|22.1|51.7|MARCA 1|2018|1400|GNV_gasolina|89100.0|2021-01-30|EMPRESA E|70.0|921|62|0.21|13.5|2.7|2566|81|0.44|10.4|2.6
2021-09-29 00:00:00|5076 QJD|19.0|51.7|MARCA 3|2012|1200|GNV|243000.0|2021-04-22|EMPRESA G|73.0|949|145|0.48|12.5|3.5|2446|86|0.48|14.0|1.4
2021-09-26 00:00:00|4823 MTG|20.4|50.4|MARCA 1|2006|1200|Gasolina|384750.0|2021-02-25|EMPRESA E|72.0|944|132|0.16|10.5|3.0|2412|109|0.48|13.1|2.9
2021-09-22 00:00:00|9847 FXQ|22.0|42.0|MARCA 1|2020|1200|Gasolina|28620.0|2020-11-23|EMPRESA C|85.0|843|76|0.17|11.1|3.0|2326|143|0.48|14.1|1.2
2021-09-26 00:00:00|1451 NMQ|21.2|45.9|MARCA 1|2012|1200|Gasolina|262440.0|2021-02-22|EMPRESA F|80.0|806|145|0.3|10.4|2.2|2518|93|0.47|13.6|3.8
2021-09-16 00:00:00|7724 BUD|18.3|40.3|MARCA 2|2005|999|GNV|410400.0|2021-04-29|EMPRESA H|77.0|841|116|0.18|14.0|1.5|2364|144|0.3|14.9|3.1
2021-09-25 00:00:00|8422 FBM|18.5|53.5|MARCA 5|2005|999|GNV_gasolina|436320.0|2021-01-26|EMPRESA D|73.0|898|93|0.34|11.2|1.8|2422|117|0.17|11.6|2.0
2021-09-06 00:00:00|0044 HRX|21.4|49.1|MARCA 5|2007|999|GNV|340200.0|2021-01-22|EMPRESA F|80.0|912|100|0.34|13.3|2.5|2529|128|0.27|14.6|3.7
2021-09-27 00:00:00|2097 NBD|21.7|40.4|MARCA 4|2002|999|GNV|523260.0|2020-12-11|EMPRESA B|74.0|814|103|0.5|11.1|3.8|2526|71|0.4|10.9|2.3
2021-09-26 00:00:00|0334 PQJ|21.2|45.8|MARCA 1|2008|999|GNV|319410.0|2021-04-07|EMPRESA C|85.0|944|111|0.33|11.1|2.0|2342|118|0.5|14.0|1.1
2021-09-23 00:00:00|0750 HTR|22.1|47.4|MARCA 2|2017|1400|Gasolina|104760.0|2020-12-06|EMPRESA G|77.0|893|70|0.12|12.4|1.1|2662|143|0.44|12.5|1.9
2021-09-12 00:00:00|1297 NLT|18.0|52.3|MARCA 1|2021|1400|GNV|14403.0|2020-11-29|EMPRESA H|82.0|888|57|0.37|10.3|3.6|2635|135|0.36|13.8|3.5
2021-09-27 00:00:00|1529 JEZ|20.9|51.4|MARCA 5|2020|1400|GNV|24300.0|2021-03-16|EMPRESA I|86.0|898|147|0.41|12.6|1.5|2512|117|0.36|14.4|1.7
2021-09-02 00:00:00|7119 JJA|20.3|50.6|MARCA 4|2021|1200|GNV_gasolina|9477.0|2021-02-06|EMPRESA J|88.0|915|56|0.23|13.2|1.9|2306|149|0.18|11.3|2.0
2021-09-20 00:00:00|0450 CTY|18.0|46.5|MARCA 3|2018|999|Gasolina|80190.0|2021-03-02|EMPRESA D|85.0|809|105|0.36|13.8|3.8|2474|61|0.41|15.0|3.2
2021-09-11 00:00:00|9493 PUZ|18.7|41.5|MARCA 3|2008|1200|GNV|322920.0|2020-12-09|EMPRESA I|74.0|857|116|0.37|12.1|3.0|2375|129|0.13|15.6|2.2
2021-09-24 00:00:00|3332 NMX|18.0|55.8|MARCA 4|2012|999|Gasolina|238140.0|2021-02-12|EMPRESA A|90.0|919|72|0.46|12.7|2.1|2486|104|0.25|14.5|2.1
2021-09-16 00:00:00|5137 MUI|21.5|50.9|MARCA 3|2007|999|Gasolina|378000.0|2021-02-22|EMPRESA C|84.0|803|79|0.37|15.6|1.0|2472|92|0.36|15.7|3.5
2021-09-28 00:00:00|4178 TQX|22.6|44.4|MARCA 1|2020|1200|GNV_gasolina|24570.0|2021-01-12|EMPRESA B|88.0|886|60|0.36|14.5|3.1|2442|133|0.12|10.0|2.8
2021-09-08 00:00:00|9139 FLR|21.1|50.4|MARCA 2|2013|999|GNV|228960.0|2021-03-28|EMPRESA H|82.0|881|131|0.22|12.3|1.4|2523|64|0.27|10.0|1.8
2021-09-23 00:00:00|7249 FLJ|22.2|52.0|MARCA 3|2016|1400|Gasolina|143100.0|2021-02-12|EMPRESA G|74.0|854|131|0.49|10.2|3.4|2527|110|0.34|13.3|3.5
2021-09-29 00:00:00|0763 ZVB|18.4|55.2|MARCA 1|2004|1200|Gasolina|472770.0|2021-01-26|EMPRESA I|70.0|933|131|0.37|15.0|2.0|2674|125|0.26|14.0|2.4
2021-09-03 00:00:00|6326 AGY|18.8|43.7|MARCA 5|2018|1400|GNV|82620.0|2021-03-29|EMPRESA I|81.0|838|55|0.39|11.0|2.7|2506|77|0.23|13.7|2.7
2021-09-21 00:00:00|9994 CTJ|19.1|49.5|MARCA 1|2005|1200|Gasolina|457920.0|2021-04-05|EMPRESA F|77.0|890|108|0.27|13.9|1.5|2557|74|0.27|11.5|1.8
2021-09-27 00:00:00|7687 UVW|18.0|49.9|MARCA 5|2006|1200|GNV|441450.0|2020-12-21|EMPRESA B|77.0|852|66|0.48|14.3|1.9|2567|87|0.12|11.0|1.4
2021-09-26 00:00:00|9302 YFY|20.5|46.3|MARCA 1|2001|999|GNV|502200.0|2020-12-03|EMPRESA F|80.0|950|99|0.23|12.7|3.4|2583|90|0.13|14.9|2.1
2021-09-27 00:00:00|0727 HLG|20.1|44.1|MARCA 1|2018|999|Gasolina|79380.0|2021-02-19|EMPRESA D|88.0|826|66|0.4|10.2|1.1|2381|96|0.41|15.6|1.3
2021-09-02 00:00:00|8331 FLA|22.8|42.5|MARCA 1|2018|1200|GNV|84240.0|2021-01-31|EMPRESA D|78.0|838|134|0.35|10.7|3.0|2631|118|0.42|14.6|1.4
2021-09-28 00:00:00|3005 KKM|18.3|46.2|MARCA 1|2016|999|Gasolina|132300.0|2021-01-31|EMPRESA H|70.0|844|118|0.25|11.6|2.2|2675|73|0.26|15.5|3.8
2021-09-18 00:00:00|4855 FAP|19.8|49.2|MARCA 2|2003|999|Gasolina|456840.0|2021-03-24|EMPRESA H|90.0|860|58|0.3|14.3|1.8|2668|95|0.14|15.9|1.5
2021-09-10 00:00:00|9823 RGS|19.6|49.4|MARCA 5|2004|999|GNV|459000.0|2021-03-30|EMPRESA J|77.0|877|56|0.22|14.1|1.0|2582|91|0.42|13.6|1.7
2021-09-29 00:00:00|3085 SJF|21.1|53.8|MARCA 3|2002|1400|GNV_gasolina|528390.0|2021-01-25|EMPRESA H|76.0|904|101|0.24|12.3|1.9|2522|145|0.47|10.7|2.9
2021-09-23 00:00:00|0103 QOY|19.9|44.6|MARCA 3|2003|1400|GNV_gasolina|442260.0|2021-01-07|EMPRESA G|83.0|878|124|0.31|12.9|1.3|2610|136|0.31|13.4|3.9
2021-09-11 00:00:00|1294 FML|22.2|45.2|MARCA 4|2012|1200|GNV|243000.0|2021-04-03|EMPRESA C|80.0|937|129|0.27|15.0|3.9|2375|125|0.27|11.1|1.9
2021-09-27 00:00:00|1762 GGD|19.2|42.6|MARCA 4|2004|1400|GNV_gasolina|422280.0|2020-11-13|EMPRESA I|90.0|835|117|0.13|10.2|3.8|2578|133|0.4|10.0|3.3
2021-09-15 00:00:00|0134 PUH|22.1|40.3|MARCA 1|2014|999|Gasolina|185220.0|2021-03-30|EMPRESA D|74.0|943|150|0.37|12.7|2.9|2438|94|0.41|14.5|3.6
2021-09-01 00:00:00|2352 ADO|21.5|51.4|MARCA 4|2016|1200|GNV_gasolina|145800.0|2020-11-25|EMPRESA H|76.0|912|84|0.13|10.2|3.4|2636|75|0.42|10.4|2.8
2021-09-24 00:00:00|7445 XSR|22.7|42.4|MARCA 5|2003|1400|GNV_gasolina|490860.0|2021-03-09|EMPRESA I|74.0|887|129|0.45|13.3|3.0|2644|78|0.15|10.5|3.4
2021-09-30 00:00:00|6226 DNT|18.2|45.8|MARCA 4|2001|999|GNV|594000.0|2021-03-28|EMPRESA D|70.0|944|112|0.13|10.9|1.1|2502|120|0.3|14.8|1.4
2021-09-24 00:00:00|9795 KUO|18.3|55.0|MARCA 3|2004|999|GNV_gasolina|477360.0|2021-03-02|EMPRESA G|73.0|873|95|0.32|10.9|2.4|2548|90|0.12|13.1|3.5
2021-09-23 00:00:00|9560 GSQ|22.9|54.3|MARCA 3|2021|1200|Gasolina|9327.0|2021-01-30|EMPRESA J|90.0|816|95|0.5|12.8|1.7|2673|91|0.13|12.4|3.0
2021-09-19 00:00:00|2468 NDQ|21.1|41.8|MARCA 2|2001|1400|Gasolina|567000.0|2021-01-05|EMPRESA J|84.0|859|129|0.48|15.1|3.0|2533|113|0.14|13.9|2.5
2021-09-20 00:00:00|5524 TDK|21.6|46.0|MARCA 5|2004|1200|Gasolina|491130.0|2021-03-01|EMPRESA I|75.0|866|115|0.13|12.1|1.1|2450|138|0.38|15.4|2.2
2021-09-06 00:00:00|8243 DZL|22.6|53.3|MARCA 1|2004|1200|GNV|504900.0|2021-04-05|EMPRESA I|83.0|865|139|0.24|11.4|2.8|2321|132|0.11|15.1|3.4
2021-09-25 00:00:00|8768 OTT|21.6|50.4|MARCA 3|2007|1400|Gasolina|347760.0|2021-04-24|EMPRESA J|71.0|940|51|0.39|13.4|3.1|2320|93|0.39|11.0|3.1
2021-09-07 00:00:00|4546 PYQ|22.1|43.7|MARCA 2|2019|1200|Gasolina|49680.0|2021-04-14|EMPRESA B|78.0|921|134|0.11|12.8|3.8|2398|144|0.42|15.3|3.7
2021-09-25 00:00:00|9903 XAP|21.1|42.9|MARCA 2|2001|999|Gasolina|507600.0|2021-01-04|EMPRESA C|85.0|896|76|0.46|13.2|2.9|2343|62|0.42|14.3|1.7
2021-09-13 00:00:00|2851 ENW|20.0|49.3|MARCA 3|2019|1400|GNV|51840.0|2021-01-05|EMPRESA E|79.0|850|97|0.18|13.1|1.8|2370|67|0.26|15.1|3.0
2021-09-08 00:00:00|8691 RXX|21.8|52.3|MARCA 1|2013|1400|Gasolina|233280.0|2020-11-21|EMPRESA B|88.0|867|51|0.49|11.7|2.7|2399|64|0.29|13.0|2.6
2021-09-19 00:00:00|5568 EWQ|18.4|44.7|MARCA 3|2004|999|GNV|500310.0|2020-12-15|EMPRESA A|80.0|830|150|0.27|13.6|2.8|2334|107|0.47|15.2|3.3
2021-09-08 00:00:00|0114 GJS|20.9|41.0|MARCA 3|2018|1200|GNV_gasolina|80190.0|2020-11-21|EMPRESA H|84.0|905|108|0.48|12.0|3.4|2373|95|0.38|13.8|2.8
2021-09-25 00:00:00|6822 BWN|18.1|44.6|MARCA 1|2008|999|GNV|336960.0|2020-12-17|EMPRESA D|77.0|910|117|0.48|11.4|3.6|2534|51|0.29|12.2|1.5
2021-09-21 00:00:00|3958 FJD|22.0|45.1|MARCA 1|2018|999|Gasolina|77760.0|2021-01-08|EMPRESA H|82.0|930|149|0.41|14.4|1.5|2311|145|0.1|12.8|2.8
2021-09-22 00:00:00|1772 KOP|22.4|51.7|MARCA 3|2012|1200|GNV_gasolina|255150.0|2021-04-01|EMPRESA E|80.0|950|117|0.26|11.5|2.9|2485|64|0.27|15.1|3.1
2021-09-14 00:00:00|8283 VOY|20.4|46.5|MARCA 5|2005|1200|GNV_gasolina|388800.0|2020-12-25|EMPRESA D|72.0|827|99|0.17|10.4|2.6|2401|78|0.43|13.8|3.8
2021-09-13 00:00:00|2564 ORF|19.7|45.1|MARCA 2|2008|999|Gasolina|343980.0|2020-12-07|EMPRESA F|74.0|839|116|0.2|11.3|1.1|2390|81|0.16|13.7|2.1
2021-09-30 00:00:00|4089 BRD|18.3|42.3|MARCA 2|2011|1200|GNV_gasolina|288900.0|2020-12-25|EMPRESA C|83.0|853|102|0.22|14.1|1.7|2305|147|0.47|15.7|2.9
2021-09-09 00:00:00|6187 SHF|22.4|51.3|MARCA 1|2006|999|Gasolina|405000.0|2020-12-07|EMPRESA D|74.0|895|125|0.13|13.9|1.6|2548|125|0.47|11.4|2.0
2021-09-19 00:00:00|9780 MKS|19.4|51.0|MARCA 3|2010|999|GNV_gasolina|297000.0|2021-01-19|EMPRESA B|70.0|920|62|0.29|11.9|3.4|2350|68|0.27|13.1|1.2
2021-09-14 00:00:00|8631 SHB|21.3|55.8|MARCA 5|2018|999|GNV_gasolina|76140.0|2021-03-22|EMPRESA D|75.0|871|75|0.33|13.9|1.7|2631|57|0.23|13.4|2.7
2021-09-26 00:00:00|2002 YRO|19.2|47.1|MARCA 5|2005|1400|GNV|466560.0|2020-11-28|EMPRESA J|79.0|839|145|0.32|14.8|1.1|2373|74|0.12|13.8|3.2
2021-09-27 00:00:00|3047 CVV|20.3|53.6|MARCA 5|2009|1200|GNV|307800.0|2021-02-11|EMPRESA C|86.0|857|61|0.31|10.9|1.7|2487|95|0.13|11.4|3.3
2021-09-22 00:00:00|8079 NVF|18.6|47.2|MARCA 2|2007|1200|GNV|351540.0|2021-03-07|EMPRESA I|78.0|892|98|0.46|14.8|3.9|2630|60|0.13|11.9|2.0
2021-09-18 00:00:00|8903 BUA|20.4|46.8|MARCA 4|2019|999|GNV|53460.0|2021-04-04|EMPRESA D|75.0|815|143|0.42|10.1|2.0|2628|76|0.2|10.6|2.4
2021-09-24 00:00:00|3900 UKW|18.4|41.0|MARCA 4|2012|999|GNV_gasolina|243000.0|2020-11-24|EMPRESA A|87.0|927|144|0.29|10.5|3.7|2519|74|0.1|13.8|2.3
2021-09-17 00:00:00|5999 LRF|20.7|54.1|MARCA 4|2011|999|GNV|253800.0|2021-03-12|EMPRESA H|82.0|867|82|0.49|13.4|2.3|2412|99|0.43|11.4|2.7
2021-09-18 00:00:00|5111 LKT|22.5|44.7|MARCA 4|2006|1200|Gasolina|409050.0|2021-01-30|EMPRESA B|88.0|804|111|0.32|14.1|1.2|2685|105|0.39|15.3|2.3
2021-09-11 00:00:00|0478 NER|19.1|50.9|MARCA 1|2005|1400|GNV|440640.0|2021-02-20|EMPRESA B|74.0|949|75|0.13|13.5|3.4|2574|139|0.16|15.0|3.9
2021-09-02 00:00:00|5627 OJU|21.8|47.5|MARCA 1|2003|1200|GNV|500580.0|2021-03-04|EMPRESA J|75.0|930|69|0.42|14.0|2.9|2430|97|0.2|10.9|3.0
2021-09-01 00:00:00|8845 KBU|18.0|46.1|MARCA 2|2005|1400|GNV|401760.0|2021-04-13|EMPRESA H|73.0|899|141|0.19|11.5|3.8|2329|144|0.41|12.3|1.3
2021-09-22 00:00:00|5171 HUA|18.8|48.7|MARCA 2|2001|1400|GNV_gasolina|567000.0|2021-01-31|EMPRESA H|76.0|817|148|0.35|14.1|1.3|2621|76|0.11|15.6|2.3
2021-09-24 00:00:00|1756 UXQ|20.7|49.2|MARCA 5|2021|1200|Gasolina|6182.0|2020-11-25|EMPRESA D|80.0|883|60|0.31|15.0|3.4|2310|137|0.44|15.3|1.1
2021-09-29 00:00:00|9367 CCE|21.8|45.4|MARCA 4|2004|999|Gasolina|463590.0|2020-11-28|EMPRESA E|80.0|946|69|0.47|14.9|1.0|2605|149|0.35|11.3|3.0
2021-09-13 00:00:00|0219 LTX|22.5|48.4|MARCA 2|2010|1200|Gasolina|273240.0|2020-12-21|EMPRESA E|79.0|883|134|0.35|11.4|1.5|2401|133|0.12|15.9|2.1
2021-09-04 00:00:00|8577 ZZZ|20.2|50.4|MARCA 5|2011|999|GNV_gasolina|280800.0|2021-02-12|EMPRESA J|75.0|936|53|0.28|13.3|3.0|2530|138|0.1|10.7|2.1
2021-09-10 00:00:00|3818 TLD|18.9|49.9|MARCA 4|2018|1400|GNV_gasolina|81810.0|2021-02-11|EMPRESA I|79.0|821|92|0.32|12.4|2.7|2437|141|0.39|10.0|1.1
2021-09-11 00:00:00|8134 CDK|18.8|51.6|MARCA 5|2017|1200|GNV_gasolina|108000.0|2020-11-22|EMPRESA G|86.0|901|75|0.19|10.0|2.4|2486|103|0.29|14.5|1.4
2021-09-25 00:00:00|4221 GJC|22.6|44.0|MARCA 3|2021|1200|Gasolina|12433.0|2021-01-05|EMPRESA B|75.0|907|113|0.35|12.0|3.4|2348|104|0.42|10.2|1.1
2021-09-02 00:00:00|5012 KVU|20.0|52.6|MARCA 4|2021|999|GNV_gasolina|8125.0|2020-12-30|EMPRESA I|77.0|941|82|0.48|11.7|3.1|2407|116|0.14|11.9|2.0
2021-09-28 00:00:00|2643 USI|19.0|41.1|MARCA 4|2004|1200|GNV|422280.0|2021-03-26|EMPRESA J|72.0|861|147|0.48|13.7|1.3|2649|94|0.11|13.3|3.5
2021-09-02 00:00:00|2128 YDU|22.6|48.9|MARCA 1|2003|1400|Gasolina|437400.0|2021-02-28|EMPRESA I|83.0|858|95|0.42|13.2|3.1|2637|140|0.45|14.8|1.0
2021-09-27 00:00:00|0188 FVE|22.3|40.1|MARCA 2|2011|999|Gasolina|270000.0|2021-03-14|EMPRESA G|81.0|890|113|0.49|13.8|2.5|2574|145|0.49|15.7|3.8
2021-09-26 00:00:00|5247 ULX|19.1|55.9|MARCA 4|2021|999|GNV|8398.0|2020-12-25|EMPRESA D|90.0|809|147|0.42|10.3|3.7|2663|146|0.16|13.8|3.4
2021-09-18 00:00:00|0845 NNC|19.5|52.0|MARCA 5|2014|999|GNV_gasolina|206010.0|2021-04-12|EMPRESA I|74.0|853|57|0.3|11.1|1.2|2539|125|0.2|14.7|3.9
2021-09-28 00:00:00|7018 KUJ|20.7|40.4|MARCA 2|2003|1400|GNV_gasolina|515160.0|2021-01-25|EMPRESA E|80.0|936|106|0.19|14.1|1.2|2490|71|0.47|10.7|2.2
2021-09-17 00:00:00|1705 NVJ|20.2|40.1|MARCA 2|2021|999|GNV|5639.0|2021-02-15|EMPRESA I|81.0|847|134|0.3|15.5|3.3|2400|71|0.4|11.8|1.9
2021-09-23 00:00:00|4267 UXH|20.5|41.1|MARCA 2|2017|999|Gasolina|111240.0|2021-04-10|EMPRESA H|85.0|904|144|0.26|11.8|2.7|2523|72|0.31|15.5|3.3
2021-09-01 00:00:00|7679 YSQ|22.5|40.7|MARCA 1|2013|1200|GNV|216000.0|2021-03-22|EMPRESA G|87.0|879|75|0.45|13.6|2.4|2307|133|0.33|15.4|2.6
2021-09-24 00:00:00|0168 OCZ|21.0|53.6|MARCA 4|2008|999|Gasolina|326430.0|2020-11-25|EMPRESA J|88.0|899|97|0.44|11.6|3.5|2522|126|0.31|13.8|3.5
2021-09-17 00:00:00|6898 HWM|20.4|50.8|MARCA 1|2019|999|GNV_gasolina|56160.0|2021-01-15|EMPRESA J|88.0|830|68|0.14|10.3|1.6|2418|129|0.23|13.5|1.1
2021-09-13 00:00:00|0811 ZXG|19.8|50.1|MARCA 1|2010|1200|GNV_gasolina|297000.0|2020-12-02|EMPRESA G|87.0|936|102|0.13|13.6|1.9|2553|101|0.13|14.4|1.7
2021-09-21 00:00:00|1712 RRV|22.1|47.8|MARCA 5|2020|999|GNV|26730.0|2020-11-19|EMPRESA I|72.0|868|143|0.38|14.6|2.3|2327|126|0.36|13.3|1.2
2021-09-15 00:00:00|2996 OWN|18.0|50.9|MARCA 2|2015|1400|GNV|171720.0|2020-11-22|EMPRESA A|78.0|896|72|0.42|14.3|2.8|2421|57|0.41|12.7|2.3
2021-09-22 00:00:00|2406 IAI|20.1|51.4|MARCA 5|2013|1400|GNV_gasolina|216000.0|2021-02-15|EMPRESA B|88.0|871|104|0.4|11.8|3.6|2337|62|0.47|14.4|3.9
2021-09-22 00:00:00|3728 UWQ|21.8|45.1|MARCA 4|2013|1400|GNV_gasolina|200880.0|2021-01-24|EMPRESA D|73.0|912|130|0.16|10.6|3.5|2631|61|0.37|15.9|2.6
2021-09-04 00:00:00|0066 KIZ|22.8|53.6|MARCA 5|2015|1200|GNV|165240.0|2020-12-12|EMPRESA D|78.0|840|126|0.42|11.6|3.4|2319|61|0.16|14.2|1.6
2021-09-21 00:00:00|0119 VPN|21.1|53.6|MARCA 1|2014|1400|GNV_gasolina|189000.0|2020-12-18|EMPRESA H|86.0|858|59|0.35|13.2|2.4|2353|52|0.49|12.9|2.8
2021-09-07 00:00:00|2844 ALA|19.4|46.5|MARCA 4|2003|1200|Gasolina|481140.0|2020-12-28|EMPRESA G|82.0|869|127|0.37|13.4|1.6|2585|72|0.5|13.4|3.9
2021-09-10 00:00:00|0456 PNL|18.1|44.3|MARCA 3|2020|1200|GNV_gasolina|28620.0|2021-01-16|EMPRESA F|77.0|895|71|0.25|13.4|2.6|2700|126|0.16|15.0|2.1
2021-09-28 00:00:00|1482 RDD|20.9|40.3|MARCA 4|2020|1400|GNV|28890.0|2021-04-07|EMPRESA G|73.0|825|82|0.35|14.9|2.3|2456|55|0.49|13.0|3.7
2021-09-20 00:00:00|6230 IFS|19.0|51.2|MARCA 5|2018|1200|Gasolina|85050.0|2021-04-30|EMPRESA B|80.0|882|60|0.33|12.2|3.5|2602|144|0.36|14.6|3.3
2021-09-08 00:00:00|5439 FRI|22.7|46.2|MARCA 5|2010|1200|Gasolina|297000.0|2021-02-17|EMPRESA G|78.0|872|89|0.25|15.9|2.0|2321|90|0.41|14.5|3.7
2021-09-27 00:00:00|5092 CIC|21.1|40.5|MARCA 2|2013|1200|Gasolina|228960.0|2021-03-10|EMPRESA A|70.0|863|113|0.37|12.1|3.1|2524|135|0.42|15.7|2.4
2021-09-22 00:00:00|3144 PSP|19.4|51.5|MARCA 4|2013|1400|Gasolina|235440.0|2021-02-27|EMPRESA E|82.0|848|150|0.12|11.2|3.8|2539|82|0.43|13.9|1.4
2021-09-02 00:00:00|8551 BQZ|21.1|55.5|MARCA 4|2019|1400|GNV_gasolina|55080.0|2021-03-23|EMPRESA I|90.0|893|77|0.1|11.8|1.7|2593|102|0.18|14.4|3.0
2021-09-01 00:00:00|0583 UYR|22.9|44.0|MARCA 3|2001|1200|Gasolina|491400.0|2021-02-24|EMPRESA B|71.0|946|88|0.34|13.8|1.5|2606|99|0.36|15.4|2.9
2021-09-24 00:00:00|1807 AFJ|20.7|50.8|MARCA 2|2003|1400|Gasolina|515160.0|2021-01-14|EMPRESA F|88.0|906|110|0.22|11.7|2.3|2487|128|0.14|10.4|1.3
2021-09-13 00:00:00|8261 AUA|18.7|46.2|MARCA 3|2008|1200|GNV_gasolina|340470.0|2021-01-18|EMPRESA D|70.0|863|122|0.25|12.3|2.2|2555|149|0.37|11.8|1.6
2021-09-30 00:00:00|6567 REI|18.1|51.2|MARCA 1|2018|999|GNV|80190.0|2020-12-12|EMPRESA B|88.0|818|114|0.12|11.0|2.1|2304|70|0.47|14.3|3.1
2021-09-25 00:00:00|1624 ZBA|21.6|42.9|MARCA 3|2020|999|GNV|27000.0|2021-02-19|EMPRESA I|76.0|902|81|0.24|10.3|2.1|2305|97|0.22|11.1|1.1
2021-09-08 00:00:00|4766 OBR|19.2|44.7|MARCA 4|2020|1400|GNV|29700.0|2021-03-13|EMPRESA C|73.0|836|150|0.34|10.3|2.7|2629|52|0.19|15.7|1.5
2021-09-21 00:00:00|1232 XES|18.8|53.1|MARCA 1|2007|1200|Gasolina|343980.0|2021-02-28|EMPRESA F|87.0|849|55|0.13|12.3|1.3|2603|69|0.14|11.6|1.8
2021-09-10 00:00:00|7772 RQU|20.9|53.3|MARCA 4|2011|1200|GNV|259200.0|2021-04-09|EMPRESA G|77.0|823|64|0.11|12.9|3.8|2657|122|0.33|11.1|3.7
2021-09-22 00:00:00|6179 PKK|20.9|48.6|MARCA 2|2008|1400|GNV_gasolina|319410.0|2021-01-01|EMPRESA G|86.0|889|118|0.37|14.9|2.4|2415|128|0.12|15.4|3.1
2021-09-14 00:00:00|0245 EID|19.4|48.2|MARCA 4|2005|1400|Gasolina|406080.0|2021-03-03|EMPRESA J|81.0|939|125|0.15|11.3|3.5|2326|90|0.18|13.0|1.4
2021-09-17 00:00:00|3000 EJF|21.9|40.6|MARCA 3|2001|1400|Gasolina|572400.0|2021-04-20|EMPRESA H|83.0|925|150|0.35|12.7|1.7|2547|126|0.49|13.8|2.9
2021-09-30 00:00:00|1306 GTO|20.1|51.2|MARCA 5|2001|999|GNV_gasolina|550800.0|2021-03-30|EMPRESA E|78.0|848|68|0.4|10.9|2.0|2460|89|0.2|13.1|1.9
2021-09-20 00:00:00|7968 JCJ|22.6|55.9|MARCA 2|2005|1200|GNV|470880.0|2021-02-23|EMPRESA B|88.0|888|77|0.36|10.5|2.3|2563|131|0.2|15.7|1.0
2021-09-26 00:00:00|3132 AEB|21.1|50.1|MARCA 5|2002|1400|GNV_gasolina|538650.0|2020-12-18|EMPRESA I|84.0|874|84|0.48|14.7|2.9|2410|121|0.34|10.2|2.8
2021-09-01 00:00:00|4241 WTI|22.1|43.6|MARCA 3|2020|999|Gasolina|28890.0|2021-04-11|EMPRESA D|84.0|903|124|0.36|14.9|2.7|2474|61|0.25|13.1|2.9
2021-09-15 00:00:00|7919 FXW|18.3|40.3|MARCA 2|2003|1200|GNV|529740.0|2021-03-12|EMPRESA I|80.0|903|57|0.23|14.5|1.0|2523|148|0.19|10.4|3.5
2021-09-29 00:00:00|6874 NAQ|21.7|43.0|MARCA 4|2015|1200|Gasolina|152280.0|2021-01-25|EMPRESA E|80.0|874|146|0.13|11.3|1.6|2360|78|0.39|10.1|2.6
2021-09-19 00:00:00|1458 XBE|21.2|55.5|MARCA 3|2004|999|GNV|422280.0|2021-01-18|EMPRESA D|85.0|889|63|0.27|15.2|2.3|2559|129|0.26|12.8|2.1
2021-09-21 00:00:00|3845 IHC|21.8|40.7|MARCA 4|2008|1400|GNV_gasolina|372060.0|2021-02-18|EMPRESA D|82.0|806|134|0.33|13.5|3.5|2619|118|0.12|10.9|1.5
2021-09-28 00:00:00|5970 XFG|20.6|48.3|MARCA 3|2004|999|Gasolina|436050.0|2020-11-26|EMPRESA E|78.0|875|131|0.5|11.9|2.3|2353|104|0.48|11.3|2.7
